Fiscal Year,Agency Name,Work Location Borough,Employee_Id,Title Description,Regular Hours,Regular Gross Paid,OT Hours,Total OT Paid,Total Other Pay,Total Pay
2017,POLICE DEPARTMENT,5,50086,197,1948.518268,74786.04527,225.9489151,14596.82572,10450.52408,99833.39507
2016,NYC HOUSING AUTHORITY,5,8037,196,1891.258649,53301.71472,122.065945,4434.847357,1852.535635,59589.09771
2018,POLICE DEPARTMENT,5,50821,196,1952.277498,70258.92088,221.429472,13471.14687,10011.87166,93741.93941
2017,DEPT OF HEALTH/MENTAL HYGIENE,5,5058,195,1672.911932,65008.51607,39.44822459,1617.071554,2559.104187,69184.69181
2018,DEPT OF HEALTH/MENTAL HYGIENE,5,5326,194,1699.663793,66242.99755,33.64733196,1390.740978,2544.46843,70178.20695
2016,POLICE DEPARTMENT,5,49174,192,1994.977564,68615.06871,241.5492162,13816.82846,9709.843481,92141.74065
2015,POLICE DEPARTMENT,5,48037,190,2005.761895,66589.71386,261.2437187,14103.6906,9573.569184,90266.97365
2018,NYC HOUSING AUTHORITY,5,7800,186,1859.739654,52151.26806,144.988109,5132.995396,1849.451141,59133.71459
2017,NYC HOUSING AUTHORITY,5,8084,186,1835.236533,51400.65025,133.0450581,4636.518487,1815.125599,57852.29434
2015,DEPT OF HEALTH/MENTAL HYGIENE,5,4233,182,1751.465868,63326.93664,55.20042996,2000.611073,3806.992724,69134.54043
2015,NYC HOUSING AUTHORITY,5,8404,178,1853.685375,48521.90991,120.631128,3775.567214,2616.044541,54913.52166
2016,DEPT OF HEALTH/MENTAL HYGIENE,5,4381,173,1683.618094,61083.25512,53.56859849,2010.388058,2906.800096,66000.44327
2018,HRA/DEPT OF SOCIAL SERVICES,5,12819,162,1705.123715,52665.0291,69.8174181,2668.073379,3283.634421,58616.7369
2017,HRA/DEPT OF SOCIAL SERVICES,5,13081,160,1725.663908,53035.84972,70.96185675,2695.832111,3162.712964,58894.3948
2018,DEPARTMENT OF EDUCATION ADMIN,5,11296,154,1662.744557,64063.14624,21.86374701,1126.921099,2639.6285,67829.69584
2017,DEPARTMENT OF EDUCATION ADMIN,5,11014,150,1682.19743,64370.00794,22.49791194,1071.649715,2519.667232,67961.32489
2016,DEPT OF ENVIRONMENT PROTECTION,5,3055,149,1748.471735,65713.11572,126.4415712,5507.802681,2733.9829,73954.9013
2015,DEPARTMENT OF EDUCATION ADMIN,5,10085,146,1679.890311,59269.81664,21.58188795,886.9678592,3093.855902,63250.6404
2017,DEPARTMENT OF TRANSPORTATION,5,3550,146,1753.125293,65176.61642,192.2304676,10293.91719,2807.324406,78277.85802
2015,DEPT OF ENVIRONMENT PROTECTION,5,2995,146,1773.005102,66853.10949,119.3782871,5156.459876,3660.346922,75669.91628
2016,HRA/DEPT OF SOCIAL SERVICES,5,13053,146,1758.453319,49840.26989,61.52092156,2148.35027,2912.909799,54901.52996
2018,DEPARTMENT OF TRANSPORTATION,5,3627,146,1754.841718,65119.87006,182.1783513,9854.79861,2920.589741,77895.25841
2016,DEPARTMENT OF EDUCATION ADMIN,5,10686,146,1673.159984,58754.13468,21.20898007,924.4355151,2266.846384,61945.41658
2018,DEPT OF ENVIRONMENT PROTECTION,5,3171,146,1730.802116,70497.73498,103.383327,5038.972394,2999.242882,78535.95025
2015,HRA/DEPT OF SOCIAL SERVICES,5,13245,145,1751.097423,50305.67026,51.79796391,1867.303467,3812.981182,55985.95491
2017,DEPT OF ENVIRONMENT PROTECTION,5,3121,140,1773.857116,71325.61267,125.6038513,5895.5253,2767.181974,79988.31994
2016,DEPARTMENT OF TRANSPORTATION,5,3382,139,1753.898167,61193.76293,214.6662744,10838.4163,3070.837085,75103.01631
2015,DEPARTMENT OF TRANSPORTATION,5,3263,135,1791.307067,61502.62391,229.7188446,11182.53002,3650.77988,76335.93381
2018,FIRE DEPARTMENT,5,16753,131,1985.56561,72846.13732,300.0441316,18811.85341,11017.68517,102675.6759
2018,ADMIN FOR CHILDREN'S SVCS,5,6502,129,1650.032215,59768.01528,193.0143094,8811.964285,2636.880261,71216.85982
2017,FIRE DEPARTMENT,5,16852,129,1988.369329,73154.33797,312.4265146,19391.81724,8448.448277,100994.6035
2015,FIRE DEPARTMENT,5,15579,127,2002.164108,69870.08596,355.1387163,20494.7798,8841.764513,99206.63027
2016,FIRE DEPARTMENT,5,16089,125,2007.840746,74916.5942,337.0916314,21588.84956,9027.407387,105532.8512
2018,DEPT OF CITYWIDE ADMIN SVCS,5,1874,125,1743.065694,56780.4633,178.817412,5627.683527,1502.955293,63911.10212
2017,DEPT OF CITYWIDE ADMIN SVCS,5,1786,121,1746.054059,56352.27911,194.3117357,6169.344994,1423.562783,63945.18689
2017,DEPARTMENT OF CORRECTION,4,12031,121,1761.25702,60246.59067,363.5736846,20567.85343,6417.760919,87232.20501
2016,DEPT OF CITYWIDE ADMIN SVCS,5,1682,118,1791.154388,53683.75486,182.3153032,5363.894251,1529.728282,60577.37739
2017,ADMIN FOR CHILDREN'S SVCS,5,6212,118,1680.630713,61101.85822,169.6332952,7351.109176,2664.184279,71117.15168
2018,DEPARTMENT OF CORRECTION,4,11892,118,1914.140916,64048.3855,296.2680535,16747.79728,6659.406908,87455.58969
2016,DEPT OF PARKS & RECREATION,5,3719,114,1847.669997,54153.13706,75.02352245,2998.77861,3172.52815,60324.44382
2015,DEPT OF CITYWIDE ADMIN SVCS,5,1517,114,1823.496671,53973.76711,179.1641661,5336.605728,2305.184674,61615.55751
2017,DEPT OF PARKS & RECREATION,5,3773,113,1856.631903,59370.60481,69.41538033,3016.394158,3362.738577,65749.73754
2018,DEPT OF PARKS & RECREATION,5,3773,111,1831.964874,59032.89534,72.48633713,3285.485918,3560.575325,65878.95658
2017,DEPARTMENT OF SANITATION,5,8882,110,2009.189219,68068.56544,257.6017415,13459.17184,11091.05463,92618.79191
2018,DEPARTMENT OF SANITATION,5,8850,109,2008.905612,68575.64969,296.0289097,16672.17809,11364.15369,96611.98147
2016,DEPARTMENT OF CORRECTION,4,10154,108,1945.963362,68140.74914,450.7736928,25444.09884,7845.927122,101430.7751
2015,DEPARTMENT OF CORRECTION,4,9615,107,1973.447805,65751.26387,344.8628879,17815.30302,8842.559867,92409.12675
2015,DEPT OF PARKS & RECREATION,5,3528,106,1831.56254,53910.35021,67.39512188,2623.804759,3876.254722,60410.40969
2015,ADMIN FOR CHILDREN'S SVCS,5,5864,105,1737.35891,59202.45539,118.776823,4683.101463,3648.23441,67533.79126
2016,DEPARTMENT OF SANITATION,5,8757,104,2008.092909,67475.29883,209.680475,11051.17341,11580.66993,90107.14217
2016,ADMIN FOR CHILDREN'S SVCS,5,5818,103,1727.323004,58501.6408,131.8972602,5177.128976,2791.776583,66470.54636
2018,HOUSING PRESERVATION & DVLPMNT,5,2252,102,1692.615409,62923.38286,26.60708259,1210.556625,2713.483983,66847.42346
2015,DEPARTMENT OF SANITATION,5,8573,102,2009.959987,63768.49734,276.751543,13864.48309,10392.52137,88025.50179
2016,HOUSING PRESERVATION & DVLPMNT,5,2163,98,1740.423847,60202.69274,20.34654184,959.6144383,2741.72761,63904.03479
2015,HOUSING PRESERVATION & DVLPMNT,5,2055,97,1736.949674,58898.68064,19.37888078,864.1724915,3412.239182,63175.09232
2017,HOUSING PRESERVATION & DVLPMNT,5,2215,97,1743.659494,64749.17736,22.21621219,1016.385061,2402.314998,68167.87742
2018,DEPT. OF DESIGN & CONSTRUCTION,2,1326,94,1697.37638,75815.74443,35.04883107,1911.292564,3039.431214,80766.46821
2017,DEPT. OF DESIGN & CONSTRUCTION,2,1322,93,1745.149062,77699.49799,41.40605144,2254.751884,2521.518691,82475.76856
2016,DEPT. OF DESIGN & CONSTRUCTION,2,1349,91,1646.315693,68478.67878,39.05337287,1920.167005,2461.646019,72860.49181
2015,DEPT. OF DESIGN & CONSTRUCTION,2,1176,87,1715.847619,73813.63947,37.81866497,1845.164167,3769.512287,79428.31593
2018,DEPARTMENT OF FINANCE,5,1857,84,1737.984873,71370.75187,37.14038772,1988.289063,3017.994534,76377.03547
2017,DEPARTMENT OF FINANCE,5,1901,83,1725.633456,70465.34388,33.38344555,1770.233377,3050.787438,75286.3647
2018,OFFICE OF THE COMPTROLLER,1,746,83,1673.802158,79379.49024,6.469168901,309.7259517,2148.924155,81838.14035
2016,DEPARTMENT OF FINANCE,5,1834,80,1752.961303,67081.67142,26.40055071,1367.428522,3204.341641,71653.44159
2017,OFFICE OF THE COMPTROLLER,1,741,80,1700.994413,81681.65901,11.1437247,458.0150337,2248.656829,84388.33088
2015,DEPARTMENT OF FINANCE,5,1827,78,1741.640033,66614.31994,18.12112753,919.9148714,4442.489562,71976.72437
2018,DEPARTMENT OF BUILDINGS,5,1531,75,1763.14821,69286.82803,95.26992162,4673.475356,1573.739471,75534.04286
2015,DEPT. OF HOMELESS SERVICES,4,1851,73,1746.905019,51475.91153,108.7643274,3930.786926,3557.424754,58964.12321
2017,DEPARTMENT OF BUILDINGS,5,1488,72,1706.368918,68072.03011,104.3386828,5407.07412,1593.971358,75073.07558
2018,DEPT OF INFO TECH & TELECOMM,3,1485,72,1656.517111,81162.96566,21.53967677,1163.541778,2147.08699,84473.59443
2016,OFFICE OF THE COMPTROLLER,1,720,72,1717.749694,75419.29619,9.483444444,381.4613472,2269.377014,78070.13456
2018,COMMUNITY COLLEGE (MANHATTAN),2,1343,69,1066.693559,69713.07549,21.33637379,596.2812584,388.1809903,70697.53774
2018,COMMUNITY COLLEGE (BRONX),2,888,69,1169.645236,68366.54617,15.48442568,501.3063626,417.4755518,69285.32809
2016,COMMUNITY COLLEGE (MANHATTAN),2,1230,69,1064.127577,61532.66214,27.10445528,649.5387317,451.4334472,62633.63432
2015,OFFICE OF THE COMPTROLLER,1,706,69,1718.180425,73394.5361,11.41824363,481.500255,3143.949844,77019.9862
2016,DEPT. OF HOMELESS SERVICES,4,2254,69,1641.149725,46910.13902,115.8590772,4147.995541,3029.443722,54087.57829
2017,COMMUNITY COLLEGE (MANHATTAN),2,1307,68,1045.226312,77611.72295,25.01424637,802.1619587,1320.702571,79734.58748
2017,COMMUNITY COLLEGE (BRONX),2,862,67,1160.639582,77008.05132,16.81168213,672.1217053,1369.388956,79049.56198
2016,DEPARTMENT OF BUILDINGS,5,1284,67,1655.063287,63404.52562,127.6194938,6283.004182,1890.368855,71577.89866
2015,COMMUNITY COLLEGE (MANHATTAN),1,1221,66,1039.901589,60378.88123,26.96997543,645.309959,384.2076331,61408.39882
2015,COMMUNITY COLLEGE (BRONX),2,796,63,1180.160214,61625.73639,26.6734799,780.6497111,399.6401131,62806.02622
2017,DEPT OF INFO TECH & TELECOMM,3,1473,63,1646.716789,79430.63612,23.57620502,1223.88165,1879.380896,82533.89867
2018,DEPT. OF HOMELESS SERVICES,4,2230,63,1704.024628,48058.61719,175.7821211,6108.618036,3275.19204,57442.42727
2016,COMMUNITY COLLEGE (BRONX),2,828,61,1177.057162,60236.51192,24.94519324,701.8762319,475.9452778,61414.33343
2015,COMMUNITY COLLEGE (KINGSBORO),1,891,59,1224.106914,61101.84095,14.68013468,394.7290685,478.3785746,61974.9486
2015,DEPARTMENT OF BUILDINGS,5,1082,59,1761.277421,66362.56829,131.1548799,6009.181155,2486.112948,74857.86239
2017,COMMUNITY COLLEGE (KINGSBORO),1,867,59,1202.890369,80579.83351,12.92185698,544.1451211,1458.887324,82582.86595
2018,LAW DEPARTMENT,5,1562,57,1689.435128,75309.40734,18.21046735,658.7705122,1170.334462,77138.51231
2016,LAW DEPARTMENT,5,1409,57,1731.347651,72267.8236,26.51064585,896.6502058,1241.300703,74405.77451
2018,COMMUNITY COLLEGE (KINGSBORO),1,861,57,1188.232358,71764.70669,13.76277584,420.6223113,413.5498722,72598.87887
2016,COMMUNITY COLLEGE (QUEENSBORO),2,923,56,1139.727324,64813.94664,31.90588299,810.5656338,338.2162839,65962.72856
2016,COMMUNITY COLLEGE (KINGSBORO),1,886,56,1225.345023,62824.88867,14.82590293,386.2012641,497.220079,63708.31001
2017,COMMUNITY COLLEGE (LAGUARDIA),1,1156,56,1219.625952,80905.96988,19.52876298,765.1804239,1343.738599,83014.8889
2015,COMMUNITY COLLEGE (QUEENSBORO),2,886,56,1109.416196,64634.40393,34.14343115,905.3390858,272.0600113,65811.80302
2016,DEPT OF INFO TECH & TELECOMM,3,1364,56,1631.535,71817.7247,16.20881965,723.7681452,1707.279743,74248.77259
2015,DEPT OF INFO TECH & TELECOMM,3,1223,55,1647.129452,71996.60281,15.23480785,657.4554702,2668.305421,75322.3637
2015,LAW DEPARTMENT,5,1346,55,1714.414643,72962.93191,26.40453195,912.7163522,2145.219391,76020.86765
2017,LAW DEPARTMENT,5,1582,55,1640.358887,73742.72468,22.27006953,816.06689,1185.692756,75744.48433
2018,COMMUNITY COLLEGE (LAGUARDIA),3,1125,55,1224.27128,73480.24572,16.35211556,527.9314044,416.3560622,74424.53319
2017,COMMUNITY COLLEGE (QUEENSBORO),2,964,55,1123.94667,82421.00161,29.44069502,1003.2086,1302.786006,84726.99621
2018,COMMUNITY COLLEGE (QUEENSBORO),2,967,54,1140.521634,73740.32514,20.25913133,637.6352637,411.5995967,74789.56
2015,COMMUNITY COLLEGE (HOSTOS),1,557,54,1241.838169,60664.57366,25.67535009,614.2623519,387.3369479,61666.17296
2017,COMMUNITY COLLEGE (HOSTOS),1,592,54,1195.191419,74992.96824,31.63771959,1088.343598,1336.995422,77418.30726
2018,COMMUNITY COLLEGE (HOSTOS),1,603,54,1206.117164,67236.13851,29.79975124,941.1997181,448.4274959,68625.76572
2016,COMMUNITY COLLEGE (LAGUARDIA),1,1089,52,1194.693691,63618.61076,21.80509642,591.6124977,454.0631038,64664.28636
2016,COMMUNITY COLLEGE (HOSTOS),1,572,51,1248.43299,61012.04381,31.1791958,793.5390909,485.3255944,62290.9085
2017,DEPT. OF HOMELESS SERVICES,4,2181,51,1691.928547,46813.52974,124.490995,4370.168028,3053.879762,54237.57753
2015,COMMUNITY COLLEGE (LAGUARDIA),1,1018,50,1172.079617,62712.94223,24.85486248,658.2266994,459.7019352,63830.87086
2018,DEPARTMENT OF CITY PLANNING,5,295,46,1640.140881,73636.70403,2.100847458,87.9639661,1274.12461,74998.79261
2015,CITY COUNCIL,1,310,45,1703.766935,77497.9499,0,0.006548387,901.2272903,78399.18374
2018,DEPARTMENT FOR THE AGING,1,295,45,1731.790712,72154.10105,1.7,67.28054237,1690.631424,73912.01302
2018,DEPARTMENT OF PROBATION,5,1021,44,1789.627414,56613.53131,33.15567091,1494.006592,4879.615181,62987.15309
2016,CITY COUNCIL,1,315,43,1715.271429,79245.22063,0,0.002888889,203.8116508,79449.03517
2018,DEPT OF ED PEDAGOGICAL,1,87157,43,0,84178.899,0,0,-2.216954088,84176.68205
2016,DEPARTMENT OF PROBATION,5,911,43,1920.558463,59460.13244,13.98627881,622.2821405,5840.056279,65922.47086
2018,CONSUMER AFFAIRS,1,391,43,1650.864552,58405.36159,23.07097187,869.954399,813.8982864,60089.21427
2016,TAXI & LIMOUSINE COMMISSION,3,512,43,1721.947988,50451.77494,55.02255859,1901.982051,3609.075859,55962.83285
2016,DISTRICT ATTORNEY-MANHATTAN,1,1324,43,1714.825688,71612.04199,30.37088036,1166.60547,1039.681768,73818.32922
2016,DEPARTMENT OF CITY PLANNING,5,260,42,1695.729115,71292.04765,5.045192308,210.4976538,2048.196731,73550.74204
2017,DEPT OF ED PEDAGOGICAL,1,84652,42,0,79925.63412,0,0,16.43698912,79942.0711
2018,TAXI & LIMOUSINE COMMISSION,3,524,42,1634.419943,51637.02765,57.98377863,2038.067748,2935.47687,56610.57227
2016,DEPT OF ED PEDAGOGICAL,1,81603,42,0,76865.13412,0,0,16.09844794,76881.23257
2017,DEPT OF YOUTH & COMM DEV SRVS,1,482,42,1739.871452,77864.67135,5.620912863,258.8525726,871.6954979,78995.21942
2018,CITY COUNCIL,1,339,42,1510.025811,77130.8464,0,0,108.43941,77239.28581
2018,TEACHERS RETIREMENT SYSTEM,1,347,42,1740.097118,80810.35634,16.7074928,746.3981844,2757.594063,84314.34859
2015,DEPT OF ED PEDAGOGICAL,1,78345,42,0,74994.59053,0,-0.000914927,59.00597631,75053.59559
2015,DEPARTMENT OF PROBATION,5,932,41,1888.889914,60497.28352,12.85997854,531.877897,6497.384496,67526.54591
2017,DEPARTMENT OF PROBATION,5,956,41,1828.288264,59924.45581,29.08485356,1233.3984,5474.161695,66632.0159
2017,DEPARTMENT OF CITY PLANNING,5,288,41,1688.125139,75144.18583,3.361979167,141.9419792,1440.774132,76726.90194
2017,DEPARTMENT FOR THE AGING,1,293,41,1728.334846,71463.48747,1.268771331,48.63645051,1638.928294,73151.05222
2017,CITY COUNCIL,1,312,41,1729.40625,89720.35125,0,0,212.1042949,89932.45554
2015,TAXI & LIMOUSINE COMMISSION,3,533,40,1670.416773,46854.90675,73.48452158,2261.811295,3516.068518,52632.78657
2017,TAXI & LIMOUSINE COMMISSION,3,508,40,1724.774685,54007.38638,55.72145669,1833.577264,3130.628799,58971.59244
2016,DEPT OF YOUTH & COMM DEV SRVS,1,472,39,1713.295275,71522.97178,5.250529661,212.2049364,921.986822,72657.16354
2018,OFFICE OF LABOR RELATIONS,1,133,39,1621.137594,70938.04586,0,0,1105.178346,72043.22421
2017,CONSUMER AFFAIRS,1,391,39,1584.167366,54855.74095,19.64130435,742.9930691,716.1972379,56314.93125
2018,FINANCIAL INFO SVCS AGENCY,1,427,39,1744.459719,104642.3,13.735363,661.2742857,2210.777213,107514.3515
2017,TEACHERS RETIREMENT SYSTEM,1,350,39,1801.980314,82250.00783,13.03642857,581.4846857,2727.793171,85559.28569
2016,TEACHERS RETIREMENT SYSTEM,1,364,39,1774.624121,75345.09437,10.10645604,381.2854396,3644.365385,79370.74519
2018,DEPT OF YOUTH & COMM DEV SRVS,1,478,39,1737.075753,77817.24531,3.797594142,176.2308996,898.6989331,78892.17515
2017,OFFICE OF LABOR RELATIONS,1,127,38,1686.886063,74973.34614,0,0,1241.384567,76214.73071
2016,NYC EMPLOYEES RETIREMENT SYS,2,396,38,1751.554949,62505.6879,81.79356061,2949.722677,2904.037803,68359.44838
2015,NYC EMPLOYEES RETIREMENT SYS,2,376,37,1753.453936,64299.51186,101.3523936,3889.939707,3966.214415,72155.66598
2017,FINANCIAL INFO SVCS AGENCY,1,428,37,1772.519393,107103.9761,13.93574766,608.3958178,2189.538528,109901.9104
2017,NYC EMPLOYEES RETIREMENT SYS,3,404,37,1754.673861,67969.99795,96.5049505,3743.033292,3080.472252,74793.50349
2018,DEPARTMENT OF BUSINESS SERV.,1,254,37,1660.730118,72113.22567,3.715551181,161.7198425,1034.698701,73309.64421
2015,TEACHERS RETIREMENT SYSTEM,1,369,37,1791.515637,77098.4326,10.17479675,459.7927371,2811.417073,80369.64241
2018,NYC EMPLOYEES RETIREMENT SYS,3,406,37,1722.463941,65108.3185,57.02339901,2154.923645,3056.160517,70319.40266
2015,DEPARTMENT OF CITY PLANNING,5,247,37,1693.758664,71308.09065,4.854251012,192.485749,2637.031822,74137.60822
2016,OFFICE OF LABOR RELATIONS,1,119,36,1655.036639,68816.36882,0,0,1112.503361,69928.87218
2018,BRONX DISTRICT ATTORNEY,1,988,36,1656.098579,65498.73773,24.6744044,744.3571071,778.6126927,67021.70753
2018,DISTRICT ATTORNEY KINGS COUNTY,1,1065,36,1702.48987,66884.53098,32.5551676,1554.083082,815.9249348,69254.53899
2017,DEPARTMENT OF BUSINESS SERV.,1,263,36,1626.681407,72129.27696,4.151140684,169.1360456,1053.309392,73351.7224
2017,ADMIN TRIALS AND HEARINGS,5,267,36,1634.254419,66299.57056,4.707865169,185.4940824,1734.851011,68219.91566
2015,DEPT OF YOUTH & COMM DEV SRVS,1,445,36,1661.522899,67749.01798,7.536516854,382.9869888,1671.045056,69803.05002
2015,DEPARTMENT FOR THE AGING,1,270,36,1751.641667,67744.79507,3.891666667,126.114037,2326.874852,70197.78396
2015,OFFICE OF THE MAYOR,1,445,36,1598.148449,75783.65306,14.30617978,453.0329663,1030.376,77267.06202
2016,DEPARTMENT FOR THE AGING,1,272,35,1764.406949,67696.80379,1.954044118,67.61069853,1634.40886,69398.82335
2017,DISTRICT ATTORNEY KINGS COUNTY,1,1034,35,1685.7863,69167.32197,27.84679732,1299.882734,636.9884608,71104.19316
2015,DISTRICT ATTORNEY KINGS COUNTY,1,1005,34,1691.723922,64499.83754,27.23585366,1040.592029,1451.68598,66992.11555
2016,OFFICE OF THE MAYOR,2,510,34,1568.314784,75363.35675,9.968470588,283.634098,207.5040588,75854.4949
2015,BRONX DISTRICT ATTORNEY,2,822,34,1729.83069,64145.39056,38.4785109,1057.440569,1657.01937,66859.8505
2018,ADMIN TRIALS AND HEARINGS,5,284,34,1675.485739,67204.91401,6.608274648,221.316831,1466.054014,68892.28486
2017,BRONX DISTRICT ATTORNEY,1,991,34,1576.03987,59732.09386,36.76724826,1126.443579,725.0639182,61583.60136
