Fiscal Year,Agency Name,Work Location Borough,Employee_Id,Title Description,Regular Hours,Regular Gross Paid,OT Hours,Total OT Paid,Total Other Pay,Total Pay
2017,DISTRICT ATTORNEY-MANHATTAN,1,1355,33,1686.058864,76117.11705,31.69758065,1415.744186,745.5704032,78278.43163
2015,OFFICE OF LABOR RELATIONS,1,105,33,1683.046476,71365.63571,0,0.019047619,1972.200381,73337.85514
2016,BRONX DISTRICT ATTORNEY,1,835,33,1690.859643,59780.96439,39.99791667,1018.730345,1016.797631,61816.49237
2018,DISTRICT ATTORNEY-MANHATTAN,1,1402,33,1690.425745,75633.82179,34.44978014,1584.447759,810.0378723,78028.30742
2015,FINANCIAL INFO SVCS AGENCY,1,417,33,1717.902782,96924.8523,12.01378897,541.0553717,2854.192734,100320.1004
2015,DEPARTMENT OF BUSINESS SERV.,1,211,32,1715.423744,72022.71095,4.111374408,166.3509953,2068.519431,74257.58137
2018,BOARD OF ELECTION,5,536,32,1719.028172,51809.3075,281.1001493,10361.94815,622.1619776,62793.41763
2015,DISTRICT ATTORNEY-MANHATTAN,1,1272,32,1713.654264,72614.13512,35.26902973,1281.692003,1474.256933,75370.08405
2017,OFFICE OF THE MAYOR,2,448,32,1605.622746,88405.08801,6.971361607,227.4335268,203.5446652,88836.06621
2016,DISTRICT ATTORNEY KINGS COUNTY,1,1022,32,1754.313189,65775.69392,33.6905106,1409.714721,1040.478757,68225.8874
2018,NYC POLICE PENSION FUND,1,137,31,1640.683212,71095.07964,46.72810219,2041.735839,1521.71562,74658.53109
2016,DEPARTMENT OF BUSINESS SERV.,1,236,31,1595.082076,64202.13021,3.103813559,121.5130508,1189.670636,65513.3139
2016,CONSUMER AFFAIRS,1,352,31,1681.22679,52114.8671,22.73579545,705.8140625,823.5161648,53644.19733
2016,FINANCIAL INFO SVCS AGENCY,1,421,30,1774.004371,99428.97359,11.16686461,463.5254632,2116.675819,102009.1749
2018,DISTRICT ATTORNEY QNS COUNTY,1,662,30,1711.94908,78431.63,33.22700297,1263.260356,985.7207864,80680.61114
2018,GUTTMAN COMMUNITY COLLEGE,1,167,30,1235.481138,80236.05485,37.35479042,1173.088443,642.1138323,82051.25713
2017,OFF OF PAYROLL ADMINISTRATION,1,160,30,1724.824812,82736.64362,4.5890625,204.406625,2336.945687,85277.99594
2015,DISTRICT ATTORNEY QNS COUNTY,1,623,30,1732.53719,76487.28584,33.575,1069.943032,1545.099444,79102.32832
2017,NYC POLICE PENSION FUND,1,132,30,1693.55,76852.04697,46.66666667,2016.293258,1889.781212,80758.12144
2018,OFFICE OF THE MAYOR,2,450,30,1584.476978,85985.08311,6.8724,232.2212667,162.3903556,86379.69473
2015,ADMIN TRIALS AND HEARINGS,5,238,30,1763.192101,67044.87845,4.43487395,167.4052521,2771.569832,69983.85353
2017,BOARD OF ELECTION,5,511,30,1742.804168,49764.55865,363.3985714,13331.22339,539.0754012,63634.85744
2016,ADMIN TRIALS AND HEARINGS,5,234,30,1732.412949,65757.19333,3.489316239,116.4371795,1971.936923,67845.56744
2016,BOARD OF ELECTION,5,469,29,1736.114328,46853.06906,366.2950959,11069.26324,460.8345416,58383.16684
2017,DEPARTMENT OF INVESTIGATION,2,345,29,1695.229913,74779.39235,62.67826087,2820.641536,496.2126377,78096.24652
2017,DISTRICT ATTORNEY QNS COUNTY,1,644,29,1681.33237,81168.75506,34.62347095,1297.035933,740.5123089,83206.3033
2016,DEPARTMENT OF INVESTIGATION,2,309,29,1552.072848,63993.51068,57.46925566,2218.74835,588.0713916,66800.33042
2016,DISTRICT ATTORNEY QNS COUNTY,1,622,29,1731.390333,78133.10463,35.59365079,1168.296429,1227.405429,80528.80649
2015,CONSUMER AFFAIRS,1,359,29,1690.505181,54451.80552,15.17896936,680.6691643,1800.482479,56932.95716
2016,GUTTMAN COMMUNITY COLLEGE,1,155,28,1282.877226,69452.17548,27.86129032,848.1784516,744.9771613,71045.3311
2017,GUTTMAN COMMUNITY COLLEGE,1,156,28,1233.490577,84530.36442,35.04967949,1270.082244,1640.755385,87441.20205
2015,DEPARTMENT OF INVESTIGATION,1,250,28,1576.45052,66277.06304,36.38,1519.90116,1425.66992,69222.63412
2015,BOROUGH PRESIDENT-QUEENS,1,57,27,1738.140702,59650.26,0,0,1695.75193,61346.01193
2016,NYC POLICE PENSION FUND,1,131,26,1743.178244,72351.01695,48.90839695,2010.791221,2358.424046,76720.23221
2015,BOARD OF ELECTION,5,367,26,1761.167575,48521.10605,271.7649864,10159.51172,1439.949564,60120.56733
2015,NYC POLICE PENSION FUND,1,130,25,1777.365385,76333.54869,43.36753846,1786.623308,2752.452462,80872.62446
2018,DEPARTMENT OF INVESTIGATION,1,353,25,1661.329518,72151.30581,65.40509915,2954.71068,463.3166856,75569.33317
2018,OFF OF PAYROLL ADMINISTRATION,1,150,25,1697.391467,81294.35667,2.941666667,151.5536667,2325.648867,83771.5592
2015,GUTTMAN COMMUNITY COLLEGE,1,123,25,1159.014553,64108.33203,36.25,1052.06561,774.7021138,65935.09976
2017,BOROUGH PRESIDENT-BRONX,1,51,24,1802.441176,80095.30824,12.00980392,707.8847059,668.3413725,81471.53431
2016,OFF OF PAYROLL ADMINISTRATION,1,150,24,1765.993067,78397.46753,8.138333333,374.6612,2723.231933,81495.36067
2016,HUMAN RIGHTS COMMISSION,5,87,24,1462.142529,57706.58621,2.560344828,107.0425287,2020.547586,59834.17632
2016,BOROUGH PRESIDENT-BRONX,1,55,24,1773.095455,72960.71073,15.79090909,861.6581818,654.2047273,74476.57364
2016,BOROUGH PRESIDENT-QUEENS,1,56,24,1746.038214,61389.24161,0,0,880.5935714,62269.83518
2017,HUNTER COLLEGE HIGH SCHOOL,2,173,23,1409.318208,75920.07977,3.50433526,95.5850289,8791.728035,84807.39283
2018,BOROUGH PRESIDENT-QUEENS,1,55,23,1623.094364,65917.202,0,0,825.7618182,66742.96382
2015,OFF OF PAYROLL ADMINISTRATION,1,155,23,1682.380387,74490.62555,8.416129032,330.5280645,3199.157484,78020.3111
2018,HUNTER COLLEGE HIGH SCHOOL,1,175,23,1396.5516,70776.128,3.69,94.69897143,7758.278743,78629.10571
2016,BOROUGH PRESIDENT-BROOKLYN,1,64,23,1748.11,67369.85813,6.28125,58.4171875,595.2978125,68023.57313
2018,BUSINESS INTEGRITY COMMISSION,1,80,23,1615.339125,63050.3475,27.4625,1035.03675,1204.198125,65289.58237
2018,BOROUGH PRESIDENT-BRONX,1,50,23,1690.9984,72501.7222,15.281,852.6558,642.2432,73996.6212
2017,BOROUGH PRESIDENT-QUEENS,1,55,23,1738.809091,69168.55691,0.672727273,34.56472727,752.1025455,69955.22418
2015,BOROUGH PRESIDENT-BRONX,1,56,22,1731.133929,74723.64696,15.78571429,864.1010714,1458.599821,77046.34786
2018,CIVILIAN COMPLAINT REVIEW BD,1,172,22,1544.957849,64429.43703,55.3502907,2238.940233,300.7847674,66969.16203
2015,BOROUGH PRESIDENT-BROOKLYN,1,59,22,1649.018814,65175.23559,15.53389831,478.7549153,1479.390169,67133.38068
2016,HUNTER COLLEGE HIGH SCHOOL,2,168,22,1462.052798,63916.50137,3.794642857,130.4213095,4705.178869,68752.10155
2016,LANDMARKS PRESERVATION COMM,1,67,22,1672.339552,63008.14269,2.134328358,7.937910448,1701.281194,64717.36179
2015,HUNTER COLLEGE HIGH SCHOOL,2,168,22,1413.001012,62380.45304,1.226190476,24.45,4502.72506,66907.6281
2017,CIVILIAN COMPLAINT REVIEW BD,1,158,21,1688.004747,63169.91361,52.8871519,2040.488924,327.1925949,65537.59513
2018,TAX COMMISSION,1,39,21,1649.038462,92080.19333,49.05769231,3546.368718,2930.484872,98557.04692
2015,LANDMARKS PRESERVATION COMM,1,68,21,1497.457647,56327.70309,0.319852941,12.91735294,2229.785588,58570.40603
2017,LANDMARKS PRESERVATION COMM,1,63,21,1725.173175,70489.96603,6.702380952,261.728254,1625.710952,72377.40524
2018,HUMAN RIGHTS COMMISSION,5,138,21,1467.987899,59851.63384,1.610724638,70.15275362,1317.768261,61239.55486
2018,LANDMARKS PRESERVATION COMM,1,67,21,1654.655224,64823.78522,5.328358209,208.0449254,1478.182537,66510.01269
2017,PRESIDENT BOROUGH OF MANHATTAN,1,52,20,1707.336154,75272.14923,0.028846154,0.930384615,275.2573077,75548.33692
2017,TAX COMMISSION,1,38,20,1818.526316,102571.0576,73.61842105,4923.918158,3156.595526,110651.5713
2017,DISTRICT ATTORNEY RICHMOND COU,1,141,20,1539.554681,68480.32738,12.19340426,565.9793617,561.0537589,69607.3605
2017,DISTRICT ATTORNEY-SPECIAL NARC,4,205,20,1691.964049,89516.06566,7.392682927,378.4918537,873.3758537,90767.93337
2017,BOROUGH PRESIDENT-BROOKLYN,1,61,20,1758.928689,75075.56443,6.786885246,438.6636066,592.4388525,76106.66689
2017,BUSINESS INTEGRITY COMMISSION,1,77,20,1713.171818,68489.13156,18.87662338,682.4933766,1436.711948,70608.33688
2015,HUMAN RIGHTS COMMISSION,5,63,20,1639.331429,59316.23714,3.432539683,109.3395238,5859.380317,65284.95698
2016,TAX COMMISSION,1,38,19,1767.118421,88693.71395,76.73026316,5231.097632,3007.282368,96932.09395
2016,CIVILIAN COMPLAINT REVIEW BD,2,146,19,1567.672945,53071.11514,62.56506849,2060.193973,314.3976712,55445.70678
2015,TAX COMMISSION,1,38,19,1697.947368,87000.26632,93.07236842,6178.753684,3530.951316,96709.97132
2016,BUSINESS INTEGRITY COMMISSION,1,76,19,1624.657632,61339.92855,19.27960526,658.2698684,1595.698421,63593.89684
2018,PRESIDENT BOROUGH OF MANHATTAN,1,50,19,1529.248,69537.957,0,0,341.9486,69879.9056
2017,CULTURAL AFFAIRS,2,51,19,1724.019608,80144.26725,0,0,589.4423529,80733.70961
2016,DISTRICT ATTORNEY-SPECIAL NARC,5,200,19,1711.8901,83754.11655,9.16,429.86865,1915.04735,86099.03255
2017,HUMAN RIGHTS COMMISSION,5,106,19,1516.929151,64031.75443,1.051886792,36.37188679,1674.110283,65742.2366
2018,DISTRICT ATTORNEY-SPECIAL NARC,5,214,19,1673.953442,88440.18772,7.596511628,388.6974419,1080.787907,89909.67307
2015,DISTRICT ATTORNEY-SPECIAL NARC,5,197,19,1747.57401,85858.6736,7.907360406,396.0270051,1380.776345,87635.47695
2018,DEPT OF RECORDS & INFO SERVICE,3,60,19,1480.9995,53759.77933,0.104166667,4.445833333,840.5628333,54604.788
2018,CULTURAL AFFAIRS,2,50,18,1705.6546,74498.3462,0,0,493.989,74992.3352
2015,CULTURAL AFFAIRS,2,46,18,1672.061522,73398.64109,0,0,1315.716087,74714.35717
2016,DISTRICT ATTORNEY RICHMOND COU,1,101,18,1584.913069,63769.4698,21.44554455,769.5337624,972.5989109,65511.60248
2015,CIVILIAN COMPLAINT REVIEW BD,1,141,18,1644.030709,52753.52312,77.70744681,2536.53617,1195.319929,56485.37922
2016,DEPT OF RECORDS & INFO SERVICE,3,45,18,1650.989778,53374.54578,0,0.369555556,1686.655556,55061.57089
2015,CITY CLERK,5,64,18,1611.459844,55205.13859,1.82421875,102.14125,1694.070625,57001.35047
2016,CULTURAL AFFAIRS,2,47,18,1687.850851,72115.38106,0,0,617.5659574,72732.94702
2017,DEPT OF RECORDS & INFO SERVICE,3,46,18,1591.908913,57024.99087,1.847826087,52.45717391,1112.54913,58189.99717
2018,DISTRICT ATTORNEY RICHMOND COU,1,140,17,1631.110714,80930.51143,2.808785714,123.0967857,459.4488571,81513.05707
2016,CITY CLERK,5,63,17,1724.518095,55972.90095,0,0,851.6519048,56824.55286
2015,BOROUGH PRESIDENT-STATEN IS,1,36,17,1617.077778,69517.20972,0,0,1008.873333,70526.08306
2017,CITY CLERK,5,68,17,1696.396618,56490.12397,1.997352941,56.55308824,730.4916176,57277.16868
2015,OFFICE OF EMERGENCY MANAGEMENT,1,149,17,1490.152685,68289.69705,66.45134228,2964.865638,1295.776913,72550.3396
2015,OFFICE OF MANAGEMENT & BUDGET,1,331,17,1662.42142,77418.63453,42.88821752,1677.46858,1139.52574,80235.62885
2016,PRESIDENT BOROUGH OF MANHATTAN,1,53,17,1725.762264,69765.54189,0,0,224.0613208,69989.60321
2017,BOROUGH PRESIDENT-STATEN IS,1,41,17,1712.146341,74751.4478,0,0,730.4895122,75481.93732
2015,PRESIDENT BOROUGH OF MANHATTAN,1,50,17,1685.2406,68450.2196,0,0,1242.7364,69692.956
2018,BOROUGH PRESIDENT-BROOKLYN,1,59,17,1737.557119,72063.43763,5.559322034,210.8269492,746.5283051,73020.79288
2016,BOROUGH PRESIDENT-STATEN IS,1,37,17,1720.810811,70726.95514,0,0,809.6127027,71536.56784
2015,DEPT OF RECORDS & INFO SERVICE,3,42,16,1723.84619,53646.54571,16.16666667,841.7659524,2610.092857,57098.40452
2016,OFFICE OF MANAGEMENT & BUDGET,1,355,16,1666.37707,75953.17189,35.55915493,1373.497465,209.265662,77535.93501
2015,DISTRICT ATTORNEY RICHMOND COU,1,98,16,1734.893571,76044.67357,27.79591837,1143.099082,1650.533163,78838.30582
2018,CITY CLERK,5,62,16,1732.431935,57914.59919,0.266129032,31.67241935,778.5912903,58724.8629
2015,BUSINESS INTEGRITY COMMISSION,1,71,15,1562.225915,58330.49437,19.18661972,648.5311268,2411.797324,61390.82282
2018,NYC FIRE PENSION FUND,1,31,15,1564.200968,71267.92,42.92741935,2193.405806,1852.908065,75314.23387
2017,OFFICE OF MANAGEMENT & BUDGET,1,388,15,1633.472165,80113.26345,37.79188144,1571.960799,221.1569588,81906.38121
2018,BOROUGH PRESIDENT-STATEN IS,1,40,15,1696.025,72055.94925,0,0,613.9785,72669.92775
2018,OFFICE OF MANAGEMENT & BUDGET,1,388,14,1650.761907,80159.65629,34.76739691,1435.699974,202.6335825,81797.98985
2018,MAYORS OFFICE OF CONTRACT SVCS,2,152,13,1477.143092,68639.70868,1.606907895,52.91782895,60.46980263,68753.09632
2018,CONFLICTS OF INTEREST BOARD,1,26,13,1693.996923,88857.55538,0,0,518.2084615,89375.76385
2017,PUBLIC ADVOCATE,1,44,13,1544.005682,67532.30568,0,0,28.40909091,67560.71477
2016,PUBLIC ADVOCATE,1,39,13,1723.267436,67914.64795,0,0,6.41025641,67921.05821
2018,PUBLIC ADVOCATE,1,37,12,1640.256757,68578.80784,0,0,9.593783784,68588.40162
2018,OFFICE OF THE ACTUARY,1,41,12,1633.682927,94185.01317,18.2804878,1056.15878,3342.046341,98583.21829
2017,CAMPAIGN FINANCE BOARD,1,87,12,1690.451149,80628.5831,44.79022989,1875.675287,1174.53046,83678.78885
2017,OFFICE OF EMERGENCY MANAGEMENT,1,165,12,1623.472242,79320.27133,60.07727273,2746.911152,541.0690909,82608.25158
2015,CAMPAIGN FINANCE BOARD,1,85,12,1688.476471,73357.89894,39.77941176,1520.334118,1292.612118,76170.84518
2017,OFFICE OF THE ACTUARY,1,38,12,1715.422895,97227.63763,60.63815789,2911.664737,4003.008421,104142.3108
2016,OFFICE OF EMERGENCY MANAGEMENT,1,156,12,1716.36859,78469.50487,60.80929487,2653.239295,510.6267949,81633.37096
2016,CAMPAIGN FINANCE BOARD,1,87,12,1627.916667,74673.18448,25.35344828,1202.951149,2397.082184,78273.21782
2017,OFFICE OF COLLECTIVE BARGAININ,1,17,11,1825,118979.4476,0,0,607.9558824,119587.4035
2016,OFFICE OF COLLECTIVE BARGAININ,1,17,11,1731.294118,103348,0,2.321176471,587.6182353,103937.9394
2016,CONFLICTS OF INTEREST BOARD,1,21,11,1688.630952,87505.19524,0,0,1064.50619,88569.70143
2018,OFFICE OF COLLECTIVE BARGAININ,1,15,11,1785.783333,119466.354,0,0,545.718,120012.072
2015,PUBLIC ADVOCATE,1,41,11,1396.03122,51375.89293,0,0,274.3902439,51650.28317
2016,OFFICE OF THE ACTUARY,1,34,11,1712.769706,94229.85,90.90441176,4452.930588,3093.889412,101776.67
2017,BOARD OF CORRECTION,1,21,11,1586.47619,74941.06714,0,0,815.0761905,75756.14333
2018,OFFICE OF EMERGENCY MANAGEMENT,1,181,11,1613.063536,76513.43972,85.43646409,4161.903591,459.4196685,81134.76298
2017,CONFLICTS OF INTEREST BOARD,1,23,11,1563.380435,81332.86913,0,0,487.7678261,81820.63696
2018,CUNY CENTRAL OFFICE,2,28,11,1516.704286,59196.17107,4.482142857,167.8946429,252.3439286,59616.40964
2015,CONFLICTS OF INTEREST BOARD,1,21,10,1647.535714,92603.63524,0,0,1631.384286,94235.01952
2018,BOARD OF CORRECTION,1,28,10,1515.446429,65709.03857,0.276785714,8.645,554.1939286,66271.8775
2015,OFFICE OF COLLECTIVE BARGAININ,1,15,10,1591.7,81453.50067,0,64.424,1099.156,82617.08067
2015,OFFICE OF THE ACTUARY,1,34,9,1767.875,88639.87853,101.8161765,4626.385882,4375.722941,97641.98735
2017,MAYORS OFFICE OF CONTRACT SVCS,2,99,9,1320.926768,51328.37667,10.8030303,288.9006061,132.9488889,51750.22616
2018,CAMPAIGN FINANCE BOARD,1,99,9,1680.893939,82237.65515,75.26555556,4184.621212,1162.510606,87584.78697
2017,CUNY CENTRAL OFFICE,1,19,8,1495.023158,52860.49263,20.23684211,649.2652632,895.6221053,54405.38
2016,BOARD OF CORRECTION,1,17,8,1629.294118,67079.75765,0.264705882,9.317058824,809.5435294,67898.61824
2017,NYC DEPT OF VETERANS' SERVICES,1,32,8,1352.125,64467.94969,8.8984375,287.9596875,184.7515625,64940.66094
2015,INDEPENDENT BUDGET OFFICE,1,34,8,1607.970588,89684.24971,0,0,1061.681176,90745.93088
2018,NYC DEPT OF VETERANS' SERVICES,1,34,8,1597.139706,76143.11176,16.83088235,589.0182353,219.2197059,76951.34971
2018,EQUAL EMPLOY PRACTICES COMM,1,11,8,1412.068182,66924.16818,0,0,48.79272727,66972.96091
2016,INDEPENDENT BUDGET OFFICE,1,35,7,1714.857143,91027.38171,0,0,548.0174286,91575.39914
2016,EQUAL EMPLOY PRACTICES COMM,1,10,7,1527.732,61529.858,0,0,23.275,61553.133
2016,PUBLIC ADMINISTRATOR-KINGS,1,11,6,1578.959091,51356.63182,0.727272727,41.55818182,46.95454545,51445.14455
2017,PUBLIC ADMINISTRATOR-KINGS,1,12,6,1690.643333,57827.30333,0,0,83.33333333,57910.63667
2017,PUBLIC ADMINISTRATOR-NEW YORK,1,10,6,1820.625,67876.512,0,0,3030.255,70906.767
2016,PUBLIC ADMINISTRATOR-NEW YORK,1,10,6,1786,60115.278,0,0,2854.74,62970.018
2018,PUBLIC ADMINISTRATOR-KINGS,1,13,6,1524.45,55823.81231,0,0,38.46153846,55862.27385
2018,PUBLIC ADMINISTRATOR-NEW YORK,1,10,6,1788.375,67289.494,0,0,2976.607,70266.101
2017,EQUAL EMPLOY PRACTICES COMM,1,10,6,1648.952,73928.652,0,0,109.197,74037.849
2016,CUNY CENTRAL OFFICE,1,12,6,581.5,16816.6325,17.33333333,397.6783333,183.74,17398.05083
2015,PUBLIC ADMINISTRATOR-KINGS,1,10,6,1524.715,44729.852,0.4,22.953,528.875,45281.68
2015,BOARD OF CORRECTION,1,16,6,1743.5,89191.10125,0,0.86125,1546.6475,90738.61
2016,PUBLIC ADMINISTRATOR-BRONX,1,8,5,1830,70151.675,0,0,393.2875,70544.9625
2017,INDEPENDENT BUDGET OFFICE,1,35,5,1559.464286,87798.18314,0,0,286.9408571,88085.124
2015,PUBLIC ADMINISTRATOR-BRONX,1,8,5,1664.375,63833.9725,0,0.37375,899.24875,64733.595
2015,PUBLIC ADMINISTRATOR-NEW YORK,1,9,5,1825,51012.83667,0,0,3928.093333,54940.93
2015,EQUAL EMPLOY PRACTICES COMM,1,6,5,1825,80329.98333,0,0,872,81201.98333
2018,INDEPENDENT BUDGET OFFICE,1,31,5,1696.983871,95512.75355,0,0,191.1345161,95703.88806
2018,MANHATTAN COMMUNITY BOARD #2,1,4,4,1781.6625,54639.3425,0,0,199.35,54838.6925
2017,PUBLIC ADMINISTRATOR-BRONX,1,7,4,1715.107143,54816.05714,0,0,476.8657143,55292.92286
2017,PUBLIC ADMINISTRATOR-QUEENS,1,8,4,1637.03125,65060.4925,0,0,34.8025,65095.295
2015,DEPT OF ED PARA PROFESSIONALS,1,22032,4,0,32423.83247,0,62.8367352,13.52240514,32500.19161
2017,DEPT OF ED PARA PROFESSIONALS,1,24902,4,0,34282.71139,0,70.559031,29.75602321,34383.02644
2016,MANHATTAN COMMUNITY BOARD #2,1,4,4,1472.24,43823.17,0,0,8.25,43831.42
2015,MANHATTAN COMMUNITY BOARD #2,1,4,4,1803.415,52319.75,0,0,1000,53319.75
2018,PUBLIC ADMINISTRATOR-QUEENS,1,8,4,1687,64918.90875,0,0,58.36,64977.26875
2016,DEPT OF ED PARA PROFESSIONALS,1,23868,4,0,32761.14324,0,65.59623345,29.59129336,32856.33077
2015,PUBLIC ADMINISTRATOR-QUEENS,1,8,4,1622.78125,59780.51625,0,0,625,60405.51625
2017,MANHATTAN COMMUNITY BOARD #2,1,4,4,1788.1625,55758.72,0,0,14.4375,55773.1575
2018,PUBLIC ADMINISTRATOR-BRONX,1,6,4,1608.333333,59702.03167,0,0,544.83,60246.86167
2016,CIVIL SERVICE COMMISSION,1,7,4,1830,63718.56,19.39285714,1105.267143,954.1185714,65777.94571
2016,PUBLIC ADMINISTRATOR-QUEENS,1,7,4,1748.428571,64796.00286,0,0,0,64796.00286
2018,CIVIL SERVICE COMMISSION,1,8,4,1788.25,75970.3925,1.1875,31.99125,952.9225,76955.30625
2017,CIVIL SERVICE COMMISSION,1,8,4,1696.3125,70566.47,6.53125,486.3225,702.395,71755.1875
2018,DEPT OF ED PARA PROFESSIONALS,1,25125,4,0,36085.33457,0,76.44396283,14.972302,36176.75083
2018,QUEENS COMMUNITY BOARD #9,1,3,3,1790,49214.95333,0,0,608.53,49823.48333
2015,BROOKLYN COMMUNITY BOARD #3,1,3,3,1815.266667,57357.81667,0,0,1000,58357.81667
2018,BROOKLYN COMMUNITY BOARD #8,1,3,3,1790,62053.47667,0,0,488.12,62541.59667
