Fiscal Year,Agency Name,Work Location Borough,Employee_Id,Title Description,Regular Hours,Regular Gross Paid,OT Hours,Total OT Paid,Total Other Pay,Total Pay
2018,BROOKLYN COMMUNITY BOARD #7,1,3,3,1790,68679.82333,0,0,891.74,69571.56333
2018,PUBLIC ADMINISTRATOR-RICHMOND,1,5,3,1790,97184.704,0,0,35.056,97219.76
2018,QUEENS COMMUNITY BOARD #13,1,3,3,1652.333333,64968.23,0,0,11.5,64979.73
2018,QUEENS COMMUNITY BOARD #2,1,3,3,1790,64647.17333,0,0,569.12,65216.29333
2018,QUEENS COMMUNITY BOARD #3,1,3,3,1766.666667,54186.43333,0,0,26.07333333,54212.50667
2018,QUEENS COMMUNITY BOARD #4,1,3,3,1858.573333,70514.52,0,0,492.93,71007.45
2018,BRONX COMMUNITY BOARD #10,1,3,3,1725,49544.12,0,0,885.8933333,50430.01333
2015,BROOKLYN COMMUNITY BOARD #18,1,3,3,1826,65740.14,0,0,1000,66740.14
2018,BRONX COMMUNITY BOARD #2,1,3,3,1790,65831.1,0,0,440.37,66271.47
2018,STATEN ISLAND COMMUNITY BD #1,1,3,3,1790,66548.00333,0,0,462.37,67010.37333
2018,BRONX COMMUNITY BOARD #7,1,3,3,1485.24,39068.59,0,0,0,39068.59
2018,BRONX COMMUNITY BOARD #9,1,3,3,1502.916667,53667.98,0,0,192.1233333,53860.10333
2018,BROOKLYN COMMUNITY BOARD #13,1,3,3,1792,47136.91,0,0,79.75,47216.66
2018,BROOKLYN COMMUNITY BOARD #15,2,3,3,1778.583333,50349.1,0,0,177.4066667,50526.50667
2018,BROOKLYN COMMUNITY BOARD #17,1,4,3,1742.6875,51777.4625,0,0,782.955,52560.4175
2018,BROOKLYN COMMUNITY BOARD #18,1,3,3,1787.666667,72195.81,0,0,452.38,72648.19
2018,BROOKLYN COMMUNITY BOARD #3,1,3,3,1656.883333,54888.5,0,0,33.83333333,54922.33333
2015,BROOKLYN COMMUNITY BOARD #2,1,3,3,1781.666667,63330.85,0,0,1085.25,64416.1
2015,QUEENS COMMUNITY BOARD #1,1,3,3,1419.76,51665.92,0,0,666.6666667,52332.58667
2015,BROOKLYN COMMUNITY BOARD #6,1,3,3,1824.666667,69379.84667,0,0,1000,70379.84667
2015,BRONX COMMUNITY BOARD #2,1,3,3,1825,66202.56,0,0,1000,67202.56
2017,QUEENS COMMUNITY BOARD #3,1,3,3,1825,56884.93667,0,0,0,56884.93667
2017,QUEENS COMMUNITY BOARD #4,1,3,3,1911.906667,73192.05,0,0,276.0866667,73468.13667
2017,QUEENS COMMUNITY BOARD #13,1,3,3,1810,68337.84667,0,0,0,68337.84667
2015,QUEENS COMMUNITY BOARD #4,1,3,3,1911.906667,63136.66667,0,0,1265.893333,64402.56
2017,PUBLIC ADMINISTRATOR-RICHMOND,1,5,3,1825,99375.028,0,0,0,99375.028
2018,BROOKLYN COMMUNITY BOARD #5,1,3,3,1776.75,58328.28667,0,0,85.41666667,58413.70333
2017,QUEENS COMMUNITY BOARD #9,1,3,3,1825,49941.53667,0,0,265.86,50207.39667
2018,MANHATTAN COMMUNITY BOARD #10,1,3,3,921.6666667,21581.72,0,0,233.1666667,21814.88667
2018,MANHATTAN COMMUNITY BOARD #12,1,3,3,1789.816667,56968.37333,0,0,405.2133333,57373.58667
2015,BRONX COMMUNITY BOARD #5,1,3,3,1512.333333,66332.53,0,0,1333.333333,67665.86333
2017,QUEENS COMMUNITY BOARD #2,1,3,3,1825,66540.49333,0,0,333.3333333,66873.82667
2015,BROOKLYN COMMUNITY BOARD #7,1,3,3,1828,67831.14,0,0,1531.786667,69362.92667
2017,STATEN ISLAND COMMUNITY BD #1,1,3,3,1825,66756.66667,0,0,366.6466667,67123.31333
2018,MANHATTAN COMMUNITY BOARD #4,1,3,3,1790,64352.59333,0,0,395.12,64747.71333
2018,MANHATTAN COMMUNITY BOARD #7,1,3,3,1675.333333,64209.91333,0,0,388.8533333,64598.76667
2015,BROOKLYN COMMUNITY BOARD #8,1,3,3,1825.833333,59140.57667,0,0,1057.71,60198.28667
2015,BROOKLYN COMMUNITY BOARD #15,2,3,3,1226.556667,29819.90333,0,0,666.6666667,30486.57
2015,QUEENS COMMUNITY BOARD #2,1,3,3,1825,61323.73333,0,0,1000,62323.73333
2015,BROOKLYN COMMUNITY BOARD #17,1,4,3,1820.495,50370.1725,0,0,1198.6525,51568.825
2015,QUEENS COMMUNITY BOARD #12,1,3,3,1825,62492.49667,0,0,1333.333333,63825.83
2018,BROOKLYN COMMUNITY BOARD #6,1,3,3,1263.333333,35373.13333,0,0,83.22333333,35456.35667
2017,MANHATTAN COMMUNITY BOARD #12,1,3,3,1224.84,46458.78667,0,0,60.5,46519.28667
2016,BROOKLYN COMMUNITY BOARD #17,1,4,3,1818.7675,52231.8675,0,0,198.925,52430.7925
2017,BROOKLYN COMMUNITY BOARD #13,1,3,3,1473,37368.50667,0,0,37.58333333,37406.09
2016,MANHATTAN COMMUNITY BOARD #10,1,3,3,1853.333333,54211.61667,0,0,110.5833333,54322.2
2016,MANHATTAN COMMUNITY BOARD #11,1,3,3,1830,56920.55667,0,0,177.2133333,57097.77
2016,MANHATTAN COMMUNITY BOARD #12,1,3,3,1824.61,59944.68333,0,0,118.25,60062.93333
2016,MANHATTAN COMMUNITY BOARD #3,1,4,3,1830,51084.69,0,0,412.2875,51496.9775
2016,MANHATTAN COMMUNITY BOARD #4,1,3,3,1830,64924.68667,0,0,177.5,65102.18667
2017,BROOKLYN COMMUNITY BOARD #8,1,3,3,1825,63876.84667,0,0,375.3966667,64252.24333
2017,BROOKLYN COMMUNITY BOARD #7,1,3,3,1825,70705.25333,0,0,675.5433333,71380.79667
2017,BROOKLYN COMMUNITY BOARD #6,1,3,3,1825,73217.40333,0,0,1.72,73219.12333
2017,BROOKLYN COMMUNITY BOARD #5,1,3,3,1106.666667,35272.35,0,0,13.75,35286.1
2017,BROOKLYN COMMUNITY BOARD #3,1,3,3,1796.86,61448.78667,0,0,11.33333333,61460.12
2017,BROOKLYN COMMUNITY BOARD #2,1,3,3,1825,70868.08667,0,0,122.3333333,70990.42
2017,BROOKLYN COMMUNITY BOARD #18,1,3,3,1825,74294.14667,0,0,194.1166667,74488.26333
2016,MANHATTAN COMMUNITY BOARD #7,1,3,3,1830,64617.60333,0,0,16.5,64634.10333
2017,BROOKLYN COMMUNITY BOARD #15,2,3,3,1823.89,50002.02,0,0,54.81,50056.83
2016,BROOKLYN COMMUNITY BOARD #3,1,3,3,1800.44,57332.14,0,0,0,57332.14
2015,MANHATTAN COMMUNITY BOARD #11,1,3,3,1546,46281.06,0,0,1000,47281.06
2015,MANHATTAN COMMUNITY BOARD #1,1,3,3,1825,61070.96,0,0,1432.56,62503.52
2016,BROOKLYN COMMUNITY BOARD #2,1,3,3,1830,63379.15667,0,0,74.25,63453.40667
2016,BROOKLYN COMMUNITY BOARD #18,1,3,3,1830,67699.62,0,0,0,67699.62
2016,PUBLIC ADMINISTRATOR-RICHMOND,1,5,3,1494.2,58934.102,0,0,0,58934.102
2016,QUEENS COMMUNITY BOARD #12,1,3,3,1804.333333,56740.99667,0,0,166.6666667,56907.66333
2017,BRONX COMMUNITY BOARD #7,1,3,3,1083.426667,34227.20667,0,0,0,34227.20667
2016,QUEENS COMMUNITY BOARD #2,1,3,3,1830,60891.33667,0,0,0,60891.33667
2016,QUEENS COMMUNITY BOARD #3,1,3,3,1656.666667,50224.46333,0,0,0,50224.46333
2016,QUEENS COMMUNITY BOARD #4,1,3,3,1917.14,64186.28333,0,0,265.2333333,64451.51667
2017,BRONX COMMUNITY BOARD #2,1,3,3,1565,48899.58,0,0,95.79333333,48995.37333
2016,BROOKLYN COMMUNITY BOARD #15,2,3,3,1824.666667,45920.68333,0,0,0,45920.68333
2016,QUEENS COMMUNITY BOARD #7,1,3,3,1889.283333,59829.43,0,0,666.6666667,60496.09667
2016,STATEN ISLAND COMMUNITY BD #1,1,3,3,1380,50528.94,0,0,298.2333333,50827.17333
2016,QUEENS COMMUNITY BOARD #9,1,3,3,1718.333333,44802.55667,0,0,531.4166667,45333.97333
2015,MANHATTAN COMMUNITY BOARD #10,1,3,3,1825,52420.78667,0,0,1000,53420.78667
2017,BROOKLYN COMMUNITY BOARD #17,1,4,3,1760.6125,53096.1675,0,0,406.175,53502.3425
2015,MANHATTAN COMMUNITY BOARD #12,1,3,3,1823.166667,61860.08333,0,0,1000,62860.08333
2017,MANHATTAN COMMUNITY BOARD #5,1,3,3,1825,71142.13,0,0,19.25,71161.38
2015,CIVIL SERVICE COMMISSION,1,7,3,1488.082857,41557.78429,117.2857143,4715.731429,1489.695714,47763.21143
2017,MANHATTAN COMMUNITY BOARD #10,1,3,3,1515,56732.14,0,0,102.25,56834.39
2016,BRONX COMMUNITY BOARD #12,1,3,3,1710.75,50353.34,0,0,241.5166667,50594.85667
2017,MANHATTAN COMMUNITY BOARD #11,1,3,3,1247.666667,43781.23333,0,0,34.56666667,43815.8
2016,BROOKLYN COMMUNITY BOARD #7,1,3,3,1830,65988.98,0,0,530.4666667,66519.44667
2017,MANHATTAN COMMUNITY BOARD #3,1,4,3,1824.5,56694.8575,0,0,424.4425,57119.3
2017,MANHATTAN COMMUNITY BOARD #4,1,3,3,1238.333333,52752.13667,0,0,86.25,52838.38667
2015,MANHATTAN COMMUNITY BOARD #7,1,3,3,1825,66381.71667,0,0,1000,67381.71667
2015,MANHATTAN COMMUNITY BOARD #8,1,4,3,1779.7625,45984.145,0,0,1000,46984.145
2016,BROOKLYN COMMUNITY BOARD #6,1,3,3,1781.333333,63976.97667,0,0,0,63976.97667
2015,PUBLIC ADMINISTRATOR-RICHMOND,1,5,3,1825,86721.862,0,0,600,87321.862
2016,BROOKLYN COMMUNITY BOARD #8,1,3,3,1830,58092.32,0,0,265.2333333,58357.55333
2015,MANHATTAN COMMUNITY BOARD #3,1,4,3,1825,52784.7925,0,0,2774.715,55559.5075
2015,MANHATTAN COMMUNITY BOARD #4,1,3,3,1073.333333,34862.52,0,0,666.6666667,35529.18667
2015,MANHATTAN COMMUNITY BOARD #5,1,3,3,1825,65107.89333,0,0,1000,66107.89333
2016,QUEENS COMMUNITY BOARD #8,1,2,2,1838.925,64000.035,0,0,0,64000.035
2016,QUEENS COMMUNITY BOARD #13,1,2,2,1369.64,49119.12,0,0,0,49119.12
2015,BRONX COMMUNITY BOARD #1,1,2,2,1825,101987.895,0,0,1398.84,103386.735
2015,QUEENS COMMUNITY BOARD #3,1,2,2,1825,67834.1,0,0,1000,68834.1
2015,BRONX COMMUNITY BOARD #10,1,2,2,1825,69057.425,0,0,1735.23,70792.655
2016,QUEENS COMMUNITY BOARD #14,1,2,2,1830,90567.035,0,0,517.82,91084.855
2015,QUEENS COMMUNITY BOARD #9,1,2,2,1825,51313.675,0,0,1398.84,52712.515
2015,QUEENS COMMUNITY BOARD #5,1,2,2,1825,65509.83,0,0,1398.84,66908.67
2015,QUEENS COMMUNITY BOARD #6,1,2,2,1825,76518.51,0,0,1000,77518.51
2015,BRONX COMMUNITY BOARD #6,1,2,2,1825,99159.285,0,0,1419.465,100578.75
2015,BRONX COMMUNITY BOARD #8,1,2,2,1824.5,50870.08,0,0,1903.215,52773.295
2015,QUEENS COMMUNITY BOARD #7,1,3,2,1911.906667,60133.65333,0,0,1333.333333,61466.98667
2015,BRONX COMMUNITY BOARD #12,1,2,2,1725,39095.785,0,0,1398.84,40494.625
2015,QUEENS COMMUNITY BOARD #8,1,3,2,1827.383333,45402.95333,0,0,666.6666667,46069.62
2016,QUEENS COMMUNITY BOARD #5,1,2,2,1830,63851,0,0,397.85,64248.85
2016,QUEENS COMMUNITY BOARD #11,1,2,2,1830,75626.81,0,0,1647.85,77274.66
2016,QUEENS COMMUNITY BOARD #6,1,2,2,1830,77232.75,0,0,0,77232.75
2015,BRONX COMMUNITY BOARD #3,1,2,2,1825,103340.075,0,0,1723.525,105063.6
2018,STATEN ISLAND COMMUNITY BD #3,1,3,2,1695,67450.43,0,0,429.64,67880.07
2015,BRONX COMMUNITY BOARD #4,1,3,2,1825,65241.23667,0,0,1469.523333,66710.76
2015,BRONX COMMUNITY BOARD #7,1,3,2,1825,53099.94667,0,0,1000,54099.94667
2015,MUNICIPAL WATER FIN AUTHORITY,1,14,2,1745.189286,84976.77214,10.48214286,390.1942857,1069.131429,86436.09786
2018,QUEENS COMMUNITY BOARD #8,1,3,2,1776.833333,63023.93,0,0,34.29,63058.22
2016,QUEENS COMMUNITY BOARD #10,1,3,2,1830,54784.73333,0,0,0,54784.73333
2015,MANHATTAN COMMUNITY BOARD #9,1,2,2,1825,63053.99,0,0,1000,64053.99
2016,BROOKLYN COMMUNITY BOARD #4,1,3,2,1830,61397.58,0,0,265.2333333,61662.81333
2015,QUEENS COMMUNITY BOARD #13,1,2,2,1695,69428.045,0,0,1398.84,70826.885
2015,QUEENS COMMUNITY BOARD #14,1,2,2,1825,92570.515,0,0,1938.69,94509.205
2018,QUEENS COMMUNITY BOARD #1,1,2,2,1790,58140.33,0,0,0,58140.33
2018,QUEENS COMMUNITY BOARD #10,1,3,2,1790,61364.34333,0,0,442.0733333,61806.41667
2018,QUEENS COMMUNITY BOARD #11,1,2,2,1745,64460.61,0,0,730.395,65191.005
2018,QUEENS COMMUNITY BOARD #12,1,3,2,1790,61226.54,0,0,756.9266667,61983.46667
2016,MANHATTAN COMMUNITY BOARD #5,1,2,2,1830,76507.06,0,0,0,76507.06
2015,MANHATTAN COMMUNITY BOARD #6,2,2,2,1825,69657.485,0,0,1000,70657.485
2016,MANHATTAN COMMUNITY BOARD #6,1,2,2,1192.5,36884.725,0,0,425.32,37310.045
2018,QUEENS COMMUNITY BOARD #14,1,2,2,1790,97746.17,0,0,854.49,98600.66
2015,BROOKLYN COMMUNITY BOARD #10,1,2,2,1825,92896.845,0,0,1000,93896.845
2016,MANHATTAN COMMUNITY BOARD #8,1,3,2,1829.916667,47231.32,0,0,13.75,47245.07
2018,MUNICIPAL WATER FIN AUTHORITY,1,13,2,1694.826923,89987.98385,10.73076923,421.0184615,160.9038462,90569.90615
2016,QUEENS COMMUNITY BOARD #1,1,2,2,1602.5,44130.29,0,0,0,44130.29
2016,MANHATTAN COMMUNITY BOARD #9,1,2,2,1830,60960.56,0,0,465.465,61426.025
2018,MANHATTAN COMMUNITY BOARD #9,1,2,2,1790,65574.34,0,0,779.895,66354.235
2018,MANHATTAN COMMUNITY BOARD #8,1,2,2,711.14,24387.41,0,0,16.5,24403.91
2016,MUNICIPAL WATER FIN AUTHORITY,1,12,2,1825.25,92399.28083,6.958333333,225.8791667,194.33,92819.49
2018,MANHATTAN COMMUNITY BOARD #6,1,3,2,1226.666667,43294.31333,0,0,132.1666667,43426.48
2018,MANHATTAN COMMUNITY BOARD #5,1,2,2,1790,82231.265,0,0,0,82231.265
2018,QUEENS COMMUNITY BOARD #5,1,2,2,1790,73481.555,0,0,726.27,74207.825
2018,MANHATTAN COMMUNITY BOARD #3,1,3,2,1790,55311.92667,0,0,971.11,56283.03667
2018,QUEENS COMMUNITY BOARD #6,1,2,2,1790,80436.545,0,0,327.43,80763.975
2018,QUEENS COMMUNITY BOARD #7,1,2,2,1790,58979.035,0,0,17,58996.035
2018,MANHATTAN COMMUNITY BOARD #11,1,2,2,1754.25,61930.06,0,0,145.875,62075.935
2016,MANHATTAN COMMUNITY BOARD #1,1,3,2,1776.833333,68214.38333,0,0,539.15,68753.53333
2018,MANHATTAN COMMUNITY BOARD #1,2,3,2,1426.666667,54018.09,0,0,745.93,54764.02
2015,BROOKLYN COMMUNITY BOARD #1,1,2,2,1825,90088.665,0,0,1000,91088.665
2015,QUEENS COMMUNITY BOARD #10,1,3,2,1825,60354.64,0,0,1000,61354.64
2015,BROOKLYN COMMUNITY BOARD #11,1,2,2,1825,77956.46,0,0,1398.84,79355.3
2017,QUEENS COMMUNITY BOARD #8,1,3,2,1822.666667,65942.42667,0,0,0,65942.42667
2016,BROOKLYN COMMUNITY BOARD #1,1,2,2,1821.865,87120.775,0,0,0,87120.775
2017,QUEENS COMMUNITY BOARD #14,1,2,2,1825,99221.91,0,0,756.04,99977.95
2016,BROOKLYN COMMUNITY BOARD #10,1,2,2,1830,90351.38,0,0,0,90351.38
2016,BROOKLYN COMMUNITY BOARD #11,1,2,2,1830,75714.12,0,0,397.85,76111.97
2016,BROOKLYN COMMUNITY BOARD #12,1,3,2,1830,54096.91,0,0,265.2333333,54362.14333
2017,QUEENS COMMUNITY BOARD #5,1,2,2,1825,77171.59,0,0,414.13,77585.72
2017,QUEENS COMMUNITY BOARD #6,1,2,2,1825,82750.175,0,0,0,82750.175
2017,QUEENS COMMUNITY BOARD #7,1,2,2,1487.5,45142.395,0,0,0,45142.395
2016,BROOKLYN COMMUNITY BOARD #13,1,2,2,847.5,21462.095,0,0,0,21462.095
2018,BRONX COMMUNITY BOARD #4,1,3,2,1790,68924.91333,0,0,914.0733333,69838.98667
2017,STATEN ISLAND COMMUNITY BD #3,1,3,2,1825,73129.23,0,0,499.6466667,73628.87667
2017,BROOKLYN COMMUNITY BOARD #4,1,3,2,1388,44688.86333,0,0,410.6233333,45099.48667
2015,STATEN ISLAND COMMUNITY BD #3,1,3,2,1825,68100.05667,0,0,1420.06,69520.11667
2017,BROOKLYN COMMUNITY BOARD #16,1,2,2,1825,76339.73,0,0,94.59,76434.32
2018,BRONX COMMUNITY BOARD #1,1,2,2,1790,106382.25,0,0,660.555,107042.805
2018,BRONX COMMUNITY BOARD #11,1,2,2,1790,63287.81,0,0,4.125,63291.935
2018,BRONX COMMUNITY BOARD #12,1,2,2,1790,87045.655,0,0,648.18,87693.835
2015,BROOKLYN COMMUNITY BOARD #12,1,3,2,1825,51248.4,0,0,1265.893333,52514.29333
2017,QUEENS COMMUNITY BOARD #12,1,3,2,1506.666667,57059.68333,0,0,729.8533333,57789.53667
2017,QUEENS COMMUNITY BOARD #11,1,2,2,1810,82717.515,0,0,1664.13,84381.645
2017,QUEENS COMMUNITY BOARD #10,1,3,2,1825,63462.62333,0,0,0,63462.62333
2017,QUEENS COMMUNITY BOARD #1,1,2,2,1824.25,56165.97,0,0,0,56165.97
2017,MANHATTAN COMMUNITY BOARD #8,1,3,2,1820.933333,50519.55667,0,0,41.25,50560.80667
2017,MANHATTAN COMMUNITY BOARD #9,1,2,2,1825,66783.63,0,0,488.38,67272.01
2017,MUNICIPAL WATER FIN AUTHORITY,1,13,2,1700.153846,82398.59,11.13461538,488.77,62.76923077,82950.12923
2015,BROOKLYN COMMUNITY BOARD #9,1,2,2,1825,87538.49,0,0,1000,88538.49
2017,MANHATTAN COMMUNITY BOARD #1,1,3,2,1825,74421.87,0,0,662.07,75083.94
2016,BRONX COMMUNITY BOARD #1,1,2,2,1830,99088.12,0,0,397.85,99485.97
2016,BRONX COMMUNITY BOARD #10,1,2,2,1830,65418.28,0,0,377.96,65796.24
2016,BRONX COMMUNITY BOARD #11,1,2,2,1834.5,57802.97,0,0,54.54,57857.51
2016,BRONX COMMUNITY BOARD #2,1,2,2,1507.335,36561.28,0,0,0,36561.28
2015,QUEENS COMMUNITY BOARD #11,1,2,2,1825,77131.675,0,0,2148.84,79280.515
2016,BRONX COMMUNITY BOARD #3,1,2,2,1830,100544.09,0,0,0,100544.09
2016,BRONX COMMUNITY BOARD #4,1,3,2,1331,38891.22333,0,0,574.8,39466.02333
2016,BRONX COMMUNITY BOARD #5,1,2,2,1830,69548.995,0,0,0,69548.995
2016,BRONX COMMUNITY BOARD #6,1,2,2,1830,96160.525,0,0,418.475,96579
2016,BRONX COMMUNITY BOARD #7,1,3,2,1461.666667,39741.97,0,0,0,39741.97
2016,BRONX COMMUNITY BOARD #8,1,3,2,1742,53127.17667,0,0,672.51,53799.68667
2016,BRONX COMMUNITY BOARD #9,1,2,2,1830,68093.03,0,0,0,68093.03
2018,BRONX COMMUNITY BOARD #3,1,2,2,1790,106821.525,0,0,822.87,107644.395
2017,BROOKLYN COMMUNITY BOARD #14,1,2,2,1825,86269.75,0,0,166.25,86436
2018,BRONX COMMUNITY BOARD #5,1,2,2,1625,53757.025,0,0,249.34,54006.365
2015,BROOKLYN COMMUNITY BOARD #4,1,3,2,1820.583333,60320.32667,0,0,1265.893333,61586.22
2018,BRONX COMMUNITY BOARD #6,1,2,2,1790,69494.78,0,0,175.5,69670.28
2018,BROOKLYN COMMUNITY BOARD #9,1,2,2,1700,40641.64,0,0,331.5,40973.14
2017,BRONX COMMUNITY BOARD #4,1,3,2,1825,70962.87,0,0,679.64,71642.51
2017,BRONX COMMUNITY BOARD #3,1,2,2,1825,109131.555,0,0,609.83,109741.385
2015,BROOKLYN COMMUNITY BOARD #5,1,3,2,1552.5,56097.88333,0,0,957.31,57055.19333
2017,BRONX COMMUNITY BOARD #12,1,2,2,1825,79858.81,0,0,472.355,80331.165
2017,BRONX COMMUNITY BOARD #11,1,2,2,1825,64370.975,0,0,334.7,64705.675
2017,BRONX COMMUNITY BOARD #10,1,2,2,980,22813.46,0,0,812.295,23625.755
2018,BROOKLYN COMMUNITY BOARD #4,1,3,2,1790,59558.34,0,0,656.43,60214.77
2017,BRONX COMMUNITY BOARD #1,1,2,2,1825,106387.385,0,0,472.355,106859.74
2016,BROOKLYN COMMUNITY BOARD #16,1,2,2,1830,71262.72,0,0,0,71262.72
2015,BROOKLYN COMMUNITY BOARD #16,1,2,2,1825,73477.645,0,0,1000,74477.645
2017,MANHATTAN COMMUNITY BOARD #7,1,2,2,1825,85455.15,0,0,37.125,85492.275
2016,STATEN ISLAND COMMUNITY BD #3,1,3,2,1830,66725.98,0,0,430.5666667,67156.54667
2015,BROOKLYN COMMUNITY BOARD #14,1,2,2,1825,77923.055,0,0,1000,78923.055
2015,STATEN ISLAND COMMUNITY BD #1,1,3,2,1825,64950.29,0,0,1575.786667,66526.07667
2017,BRONX COMMUNITY BOARD #8,1,3,2,1296.666667,36368.32333,0,0,705.4833333,37073.80667
2017,BRONX COMMUNITY BOARD #6,1,2,2,1750,58417.365,0,0,8.5,58425.865
2018,BROOKLYN COMMUNITY BOARD #14,1,2,2,1790,82030.655,0,0,310.19,82340.845
2017,BROOKLYN COMMUNITY BOARD #10,1,2,2,1825,98497.9,0,0,94.59,98592.49
2018,BROOKLYN COMMUNITY BOARD #1,1,2,2,1790,91126.62,0,0,153.125,91279.745
2018,BROOKLYN COMMUNITY BOARD #10,1,2,2,1790,95917.51,0,0,295.965,96213.475
2018,BROOKLYN COMMUNITY BOARD #11,1,2,2,1790,79846.595,0,0,648.18,80494.775
2018,BROOKLYN COMMUNITY BOARD #12,1,2,2,1790,72628.53,0,0,41.25,72669.78
2017,BROOKLYN COMMUNITY BOARD #11,1,2,2,1825,81119.92,0,0,492.22,81612.14
2017,BROOKLYN COMMUNITY BOARD #12,1,3,2,1825,61563.67,0,0,347.3966667,61911.06667
2018,BROOKLYN COMMUNITY BOARD #16,1,2,2,1790,74246.19,0,0,341.25,74587.44
2017,BROOKLYN COMMUNITY BOARD #1,1,2,2,1825,93595.675,0,0,91,93686.675
2016,BROOKLYN COMMUNITY BOARD #14,1,2,2,1830,76285.12,0,0,0,76285.12
2018,BRONX COMMUNITY BOARD #8,1,3,2,1216.666667,33421.98333,0,0,510.56,33932.54333
2018,BROOKLYN COMMUNITY BOARD #2,1,2,2,1790,51340.9,0,0,277.875,51618.775
2015,BROOKLYN COMMUNITY BOARD #13,1,1,1,1825,67698.54,0,0,1797.68,69496.22
2016,STATEN ISLAND COMMUNITY BD #2,1,1,1,1830,88637.07,0,0,2443.7,91080.77
2015,BRONX COMMUNITY BOARD #9,1,1,1,1825,49433.24,0,0,1000,50433.24
2018,STATEN ISLAND COMMUNITY BD #2,1,1,1,1790,92447.57,0,0,1500,93947.57
2017,BRONX COMMUNITY BOARD #9,1,1,1,1825,100961.73,0,0,0,100961.73
2017,STATEN ISLAND COMMUNITY BD #2,1,1,1,1825,94952.35,0,0,2654.25,97606.6
2015,STATEN ISLAND COMMUNITY BD #2,1,1,1,1825,91394.24,0,0,2208.8,93603.04
2016,BROOKLYN COMMUNITY BOARD #5,1,1,1,1830,34271.98,0,0,16.5,34288.48
2017,BROOKLYN COMMUNITY BOARD #9,1,1,1,652.73,10329.89,0,0,215,10544.89
2015,BRONX COMMUNITY BOARD #11,1,1,1,1825,72415.41,0,0,1422.29,73837.7
2017,BRONX COMMUNITY BOARD #5,1,1,1,1825,39756.27,0,0,116.45,39872.72
2017,MANHATTAN COMMUNITY BOARD #6,1,1,1,1825,84790.85,0,0,0,84790.85
